Year,Quarter_No,GDP
2000,1,479990.3
2000,2,482123.9
2000,3,482261
2000,4,486917.4
2001,1,490540.7
2001,2,486847.7
2001,3,481600.1
2001,4,479889.3
2002,1,480738.4
2002,2,484571.3
2002,3,486182.1
2002,4,487499.4
2003,1,487801.2
2003,2,491095.9
2003,3,492630
2003,4,497988
2004,1,501782
2004,2,501644.3
2004,3,504780.9
2004,4,503840.4
2005,1,506394.4
2005,2,510290.5
2005,3,515502.9
2005,4,516434.5
2006,1,517247.4
2006,2,517976.5
2006,3,516991.9
2006,4,523977.7
2007,1,527462.8
2007,2,527593.3
2007,3,524789.3
2007,4,527013.9
2008,1,529132.9
2008,2,525832.8
2008,3,519371
2008,4,506402.8
2009,1,482122
2009,2,491593.3
2009,3,491419.8
2009,4,497342.1
2010,1,502661.1
2010,2,508753.2
2010,3,517955.1
2010,4,513611.3
2011,1,508323.6
2011,2,503958.4
2011,3,516102.3
2011,4,515323.7
2012,1,522807.7
2012,2,517872.9
2012,3,515779.3
2012,4,515417.3
2013,1,522657.3
2013,2,527383.3
2013,3,532328.4
2013,4,531680.9
2014,1,536078.9
2014,2,526478.2
2014,3,526824.1
2014,4,529207
2015,1,537465.7
2015,2,538318.2
2015,3,538787.1
2015,4,537810.7
2016,1,541970.4
2016,2,541062.9
2016,3,542183.1
2016,4,542897
2017,1,547122.8
2017,2,549296.4
2017,3,554067.4
2017,4,554424.5
2018,1,554778.4
2018,2,556955.8
2018,3,554182.1
2018,4,552876.4
2019,1,554114.2
2019,2,556634
2019,3,557697.6
2019,4,541572.2
2020,1,544313.2
2020,2,503089.5
2020,3,530281.9
2020,4,539391.8
2021,1,540641
2021,2,544556
2021,3,542226.8
2021,4,548380.5
2022,1,545661.1
2022,2,551449
2022,3,548755.4
2022,4,550213.5
2023,1,557152.2
2023,2,559383
2023,3,553577.7
2023,4,553308.7
2024,1,551779.2
2024,2,555861.7
2024,3,557451.2
2024,4,560774.2
2025,1,561550.9
2025,2,562987.8
